timestamp,latitude,longitude
1725991885,-40.6844,-54.5632
1725991887,-40.6286,-54.4647
1725991888,-40.5727,-54.3666
1725991890,-40.4981,-54.2360
1725991899,-40.1789,-53.6840
1725991900,-40.1223,-53.5872
1725991902,-40.0467,-53.4585
1725991907,-39.8760,-53.1699
1725991908,-39.8190,-53.0740
1725991910,-39.7427,-52.9465
1725991915,-39.5705,-52.6605
1725991938,-38.6587,-51.1917
1725991940,-38.5998,-51.0993
1725991942,-38.5211,-50.9763
1725991943,-38.4620,-50.8843
1725991960,-37.8066,-49.8828
1725991962,-37.7265,-49.7627
1725991970,-37.3845,-49.2554
1725991972,-37.3239,-49.1664
1725991975,-37.2025,-48.9888
1725991979,-37.0197,-48.7236
1725992010,-35.7637,-46.9614
1725992013,-35.6385,-46.7914
1725992015,-35.5759,-46.7065
1725992016,-35.5131,-46.6219
1725992033,-34.8186,-45.6998
1725992035,-34.7339,-45.5892
1725992037,-34.6278,-45.4512
1725992039,-34.5640,-45.3686
1725992055,-33.8586,-44.4690
1725992057,-33.7726,-44.3611
1725992062,-33.5787,-44.1190
1725992064,-33.4707,-43.9851
1725992103,-31.7873,-41.9664
1725992106,-31.6545,-41.8125
1725992107,-31.5881,-41.7357
1725992131,-30.5400,-40.5479
1725992155,-29.4342,-39.3391
1725992160,-29.2295,-39.1200
1725992161,-29.1612,-39.0472
1725992166,-28.9562,-38.8296
1725992182,-28.2008,-38.0395
1725992185,-28.0629,-37.8972
1725992194,-27.6712,-37.4961
1725992195,-27.6019,-37.4256
1725992197,-27.5325,-37.3552
1725992198,-27.4632,-37.2849
1725992200,-27.3938,-37.2147
1725992202,-27.2780,-37.0980
1725992204,-27.2085,-37.0281
1725992205,-27.1390,-36.9583
1725992207,-27.0694,-36.8885
1725992209,-26.9533,-36.7725
1725992234,-25.8329,-35.6716
1725992264,-24.3955,-34.3052
1725992267,-24.2770,-34.1947
1725992270,-24.1347,-34.0624
1725992271,-24.0635,-33.9964
1725992288,-23.2780,-33.2755
1725992314,-22.0082,-32.1368
1725992316,-21.9120,-32.0518
1725992318,-21.8398,-31.9881
1725992322,-21.6230,-31.7975
1725992327,-21.3818,-31.5864
1725992332,-21.1645,-31.3972
1725992348,-20.3655,-30.7082
1725992350,-20.2927,-30.6460
1725992352,-20.1956,-30.5631
1725992354,-20.0741,-30.4597
1725992357,-19.9526,-30.3564
1725992359,-19.8553,-30.2739
1725992363,-19.6362,-30.0887
1725992365,-19.5631,-30.0271
1725992381,-18.7578,-29.3535
1725992383,-18.6600,-29.2724
1725992385,-18.5866,-29.2115
1725992386,-18.5131,-29.1508
1725992410,-17.3590,-28.2057
1725992411,-17.2852,-28.1458
1725992416,-17.0636,-27.9666
1725992418,-16.9405,-27.8673
1725992442,-15.7797,-26.9402
1725992444,-15.6807,-26.8619
1725992445,-15.6064,-26.8032
1725992447,-15.5321,-26.7445
1725992449,-15.4578,-26.6859
1725992451,-15.3339,-26.5883
1725992460,-14.9121,-26.2574
1725992461,-14.8377,-26.1992
